"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 04:55:19 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.156,1.779,73.050,0.012,0.000,0.003,7372.355,218661.428,979963904.0,84967424.0,3002892288.0,46673170432.0
4.167,0.042,95.750,0.0,0.0,0.042,0.0,0.0,1013760000.0,84967424.0,3002896384.0,46639370240.0
4.170,0.083,95.621,0.125,0.0,0.0,0.0,20480.0,1047420928.0,84975616.0,3002908672.0,46605688832.0
4.130,0.042,95.828,0.0,0.0,0.0,0.0,0.0,1080963072.0,84975616.0,3002912768.0,46572142592.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1112420352.0,84975616.0,3002912768.0,46540685312.0
4.047,0.125,95.828,0.0,0.0,0.0,0.0,0.0,1254961152.0,84975616.0,3002912768.0,46398144512.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1254961152.0,84975616.0,3002912768.0,46398144512.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1254825984.0,84975616.0,3002912768.0,46398279680.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,1254526976.0,84975616.0,3002912768.0,46398578688.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 04:55:30 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.156,1.779,73.050,0.012,0.000,0.003,7372.352,218661.339,978870272.0,84975616.0,3002916864.0,46674231296.0
4.125,0.083,95.792,0.0,0.0,0.0,0.0,0.0,1012670464.0,84975616.0,3002916864.0,46640431104.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,0.0,1046478848.0,84975616.0,3002916864.0,46606622720.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1080156160.0,84975616.0,3002916864.0,46572945408.0
4.090,0.083,95.826,0.0,0.0,0.0,0.0,0.0,1176625152.0,84975616.0,3002916864.0,46476476416.0
4.128,0.083,95.788,0.0,0.0,0.0,0.0,4096.0,1253896192.0,84975616.0,3002916864.0,46399205376.0
4.174,0.0,95.743,0.083,0.0,0.0,0.0,12288.0,1253892096.0,84983808.0,3002912768.0,46399205376.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1253560320.0,84983808.0,3002916864.0,46399533056.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1253560320.0,84983808.0,3002916864.0,46399533056.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 04:55:40 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.156,1.779,73.050,0.012,0.000,0.003,7372.349,218661.253,979271680.0,84983808.0,3002916864.0,46673821696.0
4.163,0.083,95.754,0.0,0.0,0.0,0.0,0.0,1012588544.0,84983808.0,3002916864.0,46640504832.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1046245376.0,84983808.0,3002916864.0,46606848000.0
4.128,0.083,95.788,0.0,0.0,0.0,0.0,0.0,1079672832.0,84983808.0,3002916864.0,46573420544.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1134325760.0,84983808.0,3002916864.0,46518767616.0
4.088,0.125,95.786,0.0,0.0,0.0,0.0,0.0,1254051840.0,84983808.0,3002916864.0,46399041536.0
4.172,0.042,95.620,0.167,0.0,0.0,0.0,16384.0,1254047744.0,84992000.0,3002912768.0,46399041536.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1253908480.0,84992000.0,3002916864.0,46399176704.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1253654528.0,84992000.0,3002916864.0,46399430656.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 04:55:50 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.156,1.779,73.050,0.012,0.000,0.003,7372.346,218661.164,1003253760.0,84992000.0,3002916864.0,46649831424.0
4.165,0.083,95.752,0.0,0.0,0.0,0.0,0.0,1037586432.0,84992000.0,3002916864.0,46615498752.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1070882816.0,84992000.0,3002916864.0,46582202368.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1104560128.0,84992000.0,3002916864.0,46548525056.0
4.132,0.042,95.826,0.0,0.0,0.0,0.0,0.0,1136144384.0,84992000.0,3002916864.0,46516940800.0
4.088,0.083,95.828,0.0,0.0,0.0,0.0,0.0,1278734336.0,84992000.0,3002916864.0,46374350848.0
