"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 01:20:50 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.121,7.760,42.048,0.066,0.000,0.006,267.948,18460.736,884203520.0,90877952.0,93167616.0,66590375936.0
3.122,0.062,96.815,0.0,0.0,0.0,0.0,0.0,917852160.0,90877952.0,93192192.0,66556702720.0
3.095,0.063,96.843,0.0,0.0,0.0,0.0,0.0,949420032.0,90877952.0,93208576.0,66525118464.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,981254144.0,90877952.0,93212672.0,66493280256.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,1014673408.0,90877952.0,93212672.0,66459860992.0
3.038,0.188,96.774,0.0,0.0,0.0,0.0,0.0,1159057408.0,90877952.0,93212672.0,66315476992.0
3.133,0.063,96.679,0.125,0.0,0.0,0.0,16384.0,1158995968.0,90882048.0,93208576.0,66315538432.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1158606848.0,90882048.0,93212672.0,66315923456.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,1158320128.0,90882048.0,93212672.0,66316210176.0


"Host:","compute-641-12.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 01:21:00 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.121,7.760,42.048,0.066,0.000,0.006,267.948,18460.705,885288960.0,90882048.0,93216768.0,66589237248.0
3.127,0.125,96.748,0.0,0.0,0.0,0.0,0.0,918581248.0,90882048.0,93216768.0,66555944960.0
3.102,0.063,96.835,0.0,0.0,0.0,0.0,0.0,950165504.0,90882048.0,93216768.0,66524360704.0
3.130,0.125,96.745,0.0,0.0,0.0,0.0,0.0,981622784.0,90882048.0,93216768.0,66492903424.0
3.102,0.063,96.836,0.0,0.0,0.0,0.0,0.0,1015263232.0,90882048.0,93216768.0,66459262976.0
3.037,0.188,96.775,0.0,0.0,0.0,0.0,0.0,1159901184.0,90882048.0,93216768.0,66314625024.0
3.131,0.063,96.180,0.626,0.0,0.0,0.0,16384.0,1159901184.0,90886144.0,93212672.0,66314625024.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,1159770112.0,90886144.0,93216768.0,66314752000.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1159770112.0,90886144.0,93216768.0,66314752000.0


"Host:","compute-641-12.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 01:21:11 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.121,7.760,42.048,0.066,0.000,0.006,267.947,18460.677,885567488.0,90886144.0,93216768.0,66588954624.0
3.094,0.062,96.844,0.0,0.0,0.0,0.0,0.0,918757376.0,90886144.0,93216768.0,66555764736.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,950341632.0,90886144.0,93216768.0,66524180480.0
3.097,0.094,96.810,0.0,0.0,0.0,0.0,0.0,981798912.0,90886144.0,93216768.0,66492723200.0
3.127,0.125,96.748,0.0,0.0,0.0,0.0,0.0,1015222272.0,90886144.0,93216768.0,66459299840.0
3.034,0.156,96.810,0.0,0.0,0.0,0.0,0.0,1160114176.0,90886144.0,93216768.0,66314407936.0
3.127,0.063,96.216,0.594,0.0,0.0,0.0,16384.0,1160114176.0,90890240.0,93212672.0,66314407936.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,1159782400.0,90890240.0,93216768.0,66314735616.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,1159774208.0,90890240.0,93216768.0,66314743808.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1159774208.0,90890240.0,93216768.0,66314743808.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,1159643136.0,90890240.0,93216768.0,66314874880.0


"Host:","compute-641-12.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 01:21:23 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
