"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 14:02:20 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
62.542,3.143,34.189,0.118,0.000,0.008,27257.816,1132515.471,919605248.0,67899392.0,145154048.0,66525966336.0
3.156,0.031,96.812,0.0,0.0,0.0,0.0,0.0,919953408.0,67899392.0,145178624.0,66525593600.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,919953408.0,67899392.0,145178624.0,66525593600.0
3.130,0.0,96.870,0.0,0.0,0.0,0.0,0.0,919953408.0,67899392.0,145178624.0,66525593600.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,919572480.0,67899392.0,145178624.0,66525974528.0
3.131,0.031,96.775,0.063,0.0,0.0,0.0,0.0,919445504.0,67903488.0,145174528.0,66526101504.0
3.129,0.063,96.245,0.563,0.0,0.0,0.0,16384.0,919318528.0,67907584.0,145170432.0,66526228480.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,919056384.0,67907584.0,145178624.0,66526482432.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,919056384.0,67907584.0,145178624.0,66526482432.0
3.158,0.063,96.779,0.0,0.0,0.0,0.0,0.0,919048192.0,67907584.0,145178624.0,66526490624.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,918745088.0,67907584.0,145178624.0,66526793728.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,918618112.0,67907584.0,145178624.0,66526920704.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,918601728.0,67907584.0,145178624.0,66526937088.0
3.129,0.0,96.871,0.0,0.0,0.0,0.0,0.0,918347776.0,67907584.0,145178624.0,66527191040.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,918347776.0,67907584.0,145178624.0,66527191040.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,918347776.0,67907584.0,145178624.0,66527191040.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,918134784.0,67907584.0,145178624.0,66527404032.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,918016000.0,67907584.0,145178624.0,66527522816.0
3.158,0.063,96.779,0.0,0.0,0.0,0.0,0.0,918016000.0,67907584.0,145178624.0,66527522816.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,918016000.0,67907584.0,145178624.0,66527522816.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,918016000.0,67907584.0,145178624.0,66527522816.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,917852160.0,67907584.0,145178624.0,66527686656.0
3.127,0.094,96.623,0.156,0.0,0.0,0.0,0.0,917852160.0,67911680.0,145174528.0,66527686656.0
