"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 05:18:13 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.155,1.779,73.051,0.012,0.000,0.003,7371.956,218649.643,1011695616.0,85344256.0,3002966016.0,46640988160.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,1012146176.0,85344256.0,3002970112.0,46640533504.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 05:18:17 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.155,1.779,73.051,0.012,0.000,0.003,7371.955,218649.609,1011220480.0,85344256.0,3003027456.0,46641401856.0
4.167,0.0,95.833,0.0,0.0,0.0,0.0,0.0,1011589120.0,85344256.0,3003031552.0,46641029120.0
4.168,0.042,95.540,0.208,0.0,0.042,0.0,61440.0,1011580928.0,85352448.0,3003031552.0,46641029120.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 05:18:21 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.155,1.779,73.051,0.012,0.000,0.003,7371.954,218649.575,1012039680.0,85352448.0,3003031552.0,46640570368.0
4.167,0.0,95.833,0.0,0.0,0.0,0.0,0.0,1012056064.0,85352448.0,3003031552.0,46640553984.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,1011929088.0,85352448.0,3003031552.0,46640680960.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 05:18:25 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.155,1.779,73.051,0.012,0.000,0.003,7371.953,218649.539,1011171328.0,85352448.0,3003035648.0,46641434624.0
4.207,0.042,95.585,0.167,0.0,0.0,0.0,12288.0,1011503104.0,85360640.0,3003027456.0,46641102848.0


"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 05:18:29 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.155,1.779,73.051,0.012,0.000,0.003,7371.951,218649.506,1010548736.0,85360640.0,3003035648.0,46642049024.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1011388416.0,85360640.0,3003035648.0,46641209344.0
