"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:58:04 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.978,5.459,44.433,0.098,0.000,0.032,179909.336,548122.582,853368832.0,56553472.0,59232256.0,66689380352.0
3.156,0.094,96.750,0.0,0.0,0.0,0.0,0.0,853856256.0,56553472.0,59277312.0,66688847872.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,853712896.0,56553472.0,59293696.0,66688974848.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,853458944.0,56553472.0,59293696.0,66689228800.0
3.159,0.125,96.716,0.0,0.0,0.0,0.0,0.0,853340160.0,56553472.0,59293696.0,66689347584.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,852832256.0,56553472.0,59293696.0,66689855488.0
3.159,0.094,96.153,0.594,0.0,0.0,0.0,20480.0,852316160.0,56561664.0,59289600.0,66690367488.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,853331968.0,56561664.0,59293696.0,66689347584.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,853000192.0,56561664.0,59293696.0,66689679360.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:58:15 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.978,5.459,44.433,0.098,0.000,0.032,179909.262,548122.359,852369408.0,56561664.0,59293696.0,66690310144.0
6.277,0.062,93.660,0.0,0.0,0.0,0.0,0.0,852377600.0,56561664.0,59293696.0,66690301952.0
6.260,0.031,93.709,0.0,0.0,0.0,0.0,0.0,852013056.0,56561664.0,59293696.0,66690666496.0
6.258,0.031,93.711,0.0,0.0,0.0,0.0,0.0,852148224.0,56561664.0,59293696.0,66690531328.0
6.256,0.063,93.682,0.0,0.0,0.0,0.0,0.0,851824640.0,56561664.0,59293696.0,66690854912.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:58:21 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.978,5.459,44.433,0.098,0.000,0.032,179909.217,548122.222,853254144.0,56569856.0,59289600.0,66689421312.0
12.527,0.031,87.441,0.0,0.0,0.0,0.0,0.0,853004288.0,56569856.0,59293696.0,66689667072.0
12.508,0.063,87.430,0.0,0.0,0.0,0.0,0.0,852877312.0,56569856.0,59293696.0,66689794048.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:58:26 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.978,5.459,44.433,0.098,0.000,0.032,179909.184,548122.123,856965120.0,56569856.0,59293696.0,66685706240.0
25.031,0.031,74.344,0.594,0.0,0.0,0.0,28672.0,857370624.0,56578048.0,59289600.0,66685296640.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:58:29 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.978,5.459,44.433,0.098,0.000,0.032,179909.162,548122.055,861405184.0,56578048.0,59297792.0,66681253888.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:58:32 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.978,5.459,44.433,0.098,0.000,0.032,179909.141,548121.991,865271808.0,56578048.0,59297792.0,66677387264.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:58:35 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.978,5.459,44.433,0.098,0.000,0.032,179909.121,548121.931,868114432.0,56586240.0,59297792.0,66674536448.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:58:38 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.978,5.459,44.433,0.098,0.000,0.032,179909.101,548121.871,879509504.0,56586240.0,59301888.0,66663137280.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:58:40 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.978,5.459,44.433,0.098,0.000,0.032,179909.083,548121.816,888737792.0,56594432.0,59297792.0,66653904896.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:58:43 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.978,5.459,44.433,0.098,0.000,0.032,179909.064,548121.760,894488576.0,56594432.0,59310080.0,66648141824.0
