"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:11:17 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.770,3.680,50.521,0.023,0.000,0.007,165539.507,614183.312,840531968.0,59293696.0,66052096.0,66692747264.0
3.096,0.094,96.811,0.0,0.0,0.0,0.0,0.0,870522880.0,59293696.0,66056192.0,66662752256.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,16384.0,900001792.0,59301888.0,66048000.0,66633273344.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,927121408.0,59301888.0,66048000.0,66606153728.0
3.133,0.094,96.773,0.0,0.0,0.0,0.0,0.0,956473344.0,59301888.0,66056192.0,66576793600.0
3.036,0.188,96.776,0.0,0.0,0.0,0.0,0.0,1115598848.0,59301888.0,66056192.0,66417668096.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1115463680.0,59301888.0,66056192.0,66417803264.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1115082752.0,59301888.0,66056192.0,66418184192.0
3.131,0.063,96.775,0.031,0.0,0.0,0.0,12288.0,1114955776.0,59310080.0,66048000.0,66418311168.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,1114796032.0,59310080.0,66056192.0,66418462720.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:11:29 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.770,3.680,50.521,0.023,0.000,0.007,165539.434,614183.041,839409664.0,59310080.0,66060288.0,66693844992.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,4096.0,868769792.0,59310080.0,66060288.0,66664484864.0
3.100,0.063,96.838,0.0,0.0,0.0,0.0,0.0,898121728.0,59310080.0,66060288.0,66635132928.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,925519872.0,59310080.0,66060288.0,66607734784.0
3.100,0.094,96.807,0.0,0.0,0.0,0.0,0.0,954880000.0,59310080.0,66060288.0,66578374656.0
3.035,0.188,96.777,0.0,0.0,0.0,0.0,0.0,1114578944.0,59310080.0,66060288.0,66418675712.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,20480.0,1114505216.0,59318272.0,66056192.0,66418745344.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,1114222592.0,59318272.0,66060288.0,66419023872.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,1114095616.0,59318272.0,66060288.0,66419150848.0
