"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:06:30 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.977,5.459,44.434,0.098,0.000,0.032,179905.778,548111.782,853434368.0,56860672.0,60923904.0,66687315968.0
3.097,0.063,96.841,0.0,0.0,0.0,0.0,0.0,884617216.0,56860672.0,60928000.0,66656129024.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,917860352.0,56860672.0,60985344.0,66622828544.0
3.099,0.125,96.776,0.0,0.0,0.0,0.0,0.0,949190656.0,56860672.0,60985344.0,66591498240.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,982196224.0,56860672.0,60985344.0,66558492672.0
3.066,0.156,96.777,0.0,0.0,0.0,0.0,0.0,1126453248.0,56860672.0,60985344.0,66414235648.0
3.132,0.094,96.210,0.564,0.0,0.0,0.0,12288.0,1125437440.0,56868864.0,60977152.0,66415251456.0
3.130,0.031,96.808,0.031,0.0,0.0,0.0,4096.0,1125175296.0,56868864.0,60977152.0,66415513600.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,1124786176.0,56868864.0,60985344.0,66415894528.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:06:41 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.977,5.459,44.434,0.098,0.000,0.032,179905.702,548111.549,850460672.0,56868864.0,60989440.0,66690215936.0
6.217,0.094,93.689,0.0,0.0,0.0,0.0,0.0,912986112.0,56868864.0,60989440.0,66627690496.0
6.225,0.094,93.682,0.0,0.0,0.0,0.0,0.0,980094976.0,56868864.0,60989440.0,66560581632.0
6.142,0.157,93.701,0.0,0.0,0.0,0.0,0.0,1122254848.0,56868864.0,60989440.0,66418421760.0
6.252,0.125,93.623,0.0,0.0,0.0,0.0,0.0,1121746944.0,56868864.0,60989440.0,66418929664.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:06:47 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.977,5.459,44.434,0.098,0.000,0.032,179905.654,548111.404,861007872.0,56877056.0,60981248.0,66679668736.0
12.434,0.125,87.441,0.0,0.0,0.0,0.0,0.0,986861568.0,56877056.0,60989440.0,66553806848.0
12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1129529344.0,56877056.0,60989440.0,66411139072.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:06:52 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.977,5.459,44.434,0.098,0.000,0.032,179905.621,548111.305,865320960.0,56877056.0,60989440.0,66675347456.0
24.782,0.281,74.282,0.624,0.0,0.031,0.0,16384.0,1123786752.0,56885248.0,60981248.0,66416881664.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:06:55 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.977,5.459,44.434,0.098,0.000,0.032,179905.597,548111.233,880943104.0,56885248.0,60993536.0,66659713024.0
30.209,0.281,69.510,0.0,0.0,0.0,0.0,0.0,1121857536.0,56885248.0,60993536.0,66418798592.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:06:59 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.977,5.459,44.434,0.098,0.000,0.032,179905.575,548111.164,882028544.0,56885248.0,60993536.0,66658627584.0
36.352,0.531,63.054,0.062,0.0,0.0,0.0,32768.0,1121751040.0,56893440.0,60993536.0,66418896896.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:07:02 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.977,5.459,44.434,0.098,0.000,0.032,179905.552,548111.096,890626048.0,56893440.0,60993536.0,66650021888.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:07:05 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.977,5.459,44.434,0.098,0.000,0.032,179905.532,548111.035,950235136.0,56893440.0,60997632.0,66590408704.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:07:07 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.977,5.459,44.434,0.098,0.000,0.032,179905.513,548110.977,930951168.0,56901632.0,61001728.0,66609680384.0


"Host:","compute-641-1.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 05:07:10 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.977,5.459,44.434,0.098,0.000,0.032,179905.491,548110.912,973361152.0,56901632.0,61001728.0,66567270400.0
