"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 05:18:13 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.769,3.680,50.521,0.023,0.000,0.007,165536.823,614173.372,865169408.0,59449344.0,66121728.0,66667884544.0
3.127,0.031,96.842,0.0,0.0,0.0,0.0,0.0,866074624.0,59449344.0,66138112.0,66666962944.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 05:18:17 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.769,3.680,50.521,0.023,0.000,0.007,165536.798,614173.281,867418112.0,59449344.0,66158592.0,66665598976.0
3.156,0.031,96.812,0.0,0.0,0.0,0.0,0.0,867557376.0,59449344.0,66162688.0,66665455616.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 05:18:20 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.769,3.680,50.521,0.023,0.000,0.007,165536.774,614173.197,866336768.0,59465728.0,66162688.0,66666659840.0
3.125,0.062,96.812,0.0,0.0,0.0,0.0,0.0,866598912.0,59465728.0,66162688.0,66666397696.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 05:18:24 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.769,3.680,50.521,0.023,0.000,0.007,165536.749,614173.106,866512896.0,59465728.0,66166784.0,66666479616.0
3.097,0.063,96.841,0.0,0.0,0.0,0.0,0.0,866910208.0,59465728.0,66166784.0,66666082304.0


"Host:","compute-641-14.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 05:18:28 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.769,3.680,50.521,0.023,0.000,0.007,165536.724,614173.015,866213888.0,59473920.0,66166784.0,66666770432.0
3.124,0.062,96.813,0.0,0.0,0.0,0.0,0.0,867237888.0,59473920.0,66166784.0,66665746432.0
