"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 19:08:43 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.109,1.755,74.105,0.028,0.000,0.003,11475.729,494858.134,990318592.0,368656384.0,8416731136.0,40965287936.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,990543872.0,368656384.0,8416751616.0,40965042176.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,990793728.0,368656384.0,8416755712.0,40964788224.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,991686656.0,368656384.0,8416755712.0,40963895296.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,991432704.0,368656384.0,8416755712.0,40964149248.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,991432704.0,368656384.0,8416755712.0,40964149248.0
4.172,0.0,95.578,0.250,0.0,0.0,0.0,20480.0,991256576.0,368656384.0,8416755712.0,40964325376.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,991129600.0,368656384.0,8416755712.0,40964452352.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,991002624.0,368656384.0,8416755712.0,40964579328.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,990859264.0,368656384.0,8416755712.0,40964722688.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,990724096.0,368656384.0,8416755712.0,40964857856.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,990732288.0,368656384.0,8416755712.0,40964849664.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,990720000.0,368656384.0,8416755712.0,40964861952.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,990593024.0,368656384.0,8416755712.0,40964988928.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,990593024.0,368656384.0,8416755712.0,40964988928.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,990593024.0,368656384.0,8416755712.0,40964988928.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,990466048.0,368656384.0,8416755712.0,40965115904.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,990466048.0,368656384.0,8416755712.0,40965115904.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,990466048.0,368656384.0,8416755712.0,40965115904.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,990474240.0,368656384.0,8416755712.0,40965107712.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 19:09:04 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.109,1.755,74.105,0.028,0.000,0.003,11475.720,494857.720,989839360.0,368656384.0,8416759808.0,40965738496.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,990228480.0,368656384.0,8416759808.0,40965349376.0
4.215,0.042,95.743,0.0,0.0,0.0,0.0,0.0,990420992.0,368656384.0,8416759808.0,40965156864.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,990158848.0,368656384.0,8416759808.0,40965419008.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,990167040.0,368656384.0,8416759808.0,40965410816.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,989913088.0,368656384.0,8416759808.0,40965664768.0
4.174,0.0,95.701,0.125,0.0,0.0,0.0,16384.0,989908992.0,368656384.0,8416759808.0,40965668864.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,989908992.0,368656384.0,8416759808.0,40965668864.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,989765632.0,368656384.0,8416759808.0,40965812224.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,989765632.0,368656384.0,8416759808.0,40965812224.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,989638656.0,368656384.0,8416759808.0,40965939200.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,989638656.0,368656384.0,8416759808.0,40965939200.0
4.170,0.042,95.746,0.0,0.0,0.042,0.0,0.0,989728768.0,368656384.0,8416759808.0,40965849088.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,989720576.0,368656384.0,8416759808.0,40965857280.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,989720576.0,368656384.0,8416759808.0,40965857280.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,989712384.0,368656384.0,8416759808.0,40965865472.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,989655040.0,368656384.0,8416759808.0,40965922816.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,989655040.0,368656384.0,8416759808.0,40965922816.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,12288.0,989655040.0,368656384.0,8416759808.0,40965922816.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,989655040.0,368656384.0,8416759808.0,40965922816.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 19:09:25 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.109,1.755,74.105,0.028,0.000,0.003,11475.710,494857.309,989847552.0,368656384.0,8416763904.0,40965726208.0
4.165,0.042,95.793,0.0,0.0,0.0,0.0,0.0,990228480.0,368656384.0,8416763904.0,40965345280.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,990093312.0,368656384.0,8416763904.0,40965480448.0
4.214,0.0,95.786,0.0,0.0,0.0,0.0,0.0,990220288.0,368656384.0,8416763904.0,40965353472.0
