"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:09:06 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.058,0.028,0.000,0.003,11500.121,495909.795,984354816.0,368652288.0,8417030144.0,40970956800.0
4.168,0.0,95.832,0.0,0.0,0.0,0.0,0.0,984326144.0,368652288.0,8417050624.0,40970964992.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,984199168.0,368652288.0,8417050624.0,40971091968.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,984190976.0,368652288.0,8417058816.0,40971091968.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,984064000.0,368652288.0,8417058816.0,40971218944.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,983937024.0,368652288.0,8417058816.0,40971345920.0
4.172,0.042,95.661,0.125,0.0,0.0,0.0,24576.0,983674880.0,368652288.0,8417058816.0,40971608064.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,983601152.0,368652288.0,8417058816.0,40971681792.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,983601152.0,368652288.0,8417058816.0,40971681792.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,983601152.0,368652288.0,8417058816.0,40971681792.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,983474176.0,368652288.0,8417058816.0,40971808768.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,983212032.0,368652288.0,8417058816.0,40972070912.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,983212032.0,368652288.0,8417058816.0,40972070912.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,983085056.0,368652288.0,8417058816.0,40972197888.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,983085056.0,368652288.0,8417058816.0,40972197888.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,983085056.0,368652288.0,8417058816.0,40972197888.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,982958080.0,368652288.0,8417058816.0,40972324864.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,982933504.0,368652288.0,8417058816.0,40972349440.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,982933504.0,368652288.0,8417058816.0,40972349440.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,982814720.0,368652288.0,8417058816.0,40972468224.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:09:27 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.058,0.028,0.000,0.003,11500.112,495909.383,979894272.0,368652288.0,8417062912.0,40975384576.0
8.333,0.0,91.667,0.0,0.0,0.0,0.0,0.0,980037632.0,368652288.0,8417062912.0,40975241216.0
8.337,0.083,91.580,0.0,0.0,0.0,0.0,0.0,980037632.0,368652288.0,8417062912.0,40975241216.0
8.344,0.0,91.656,0.0,0.0,0.0,0.0,0.0,980037632.0,368652288.0,8417062912.0,40975241216.0
8.378,0.042,91.580,0.0,0.0,0.0,0.0,0.0,980037632.0,368652288.0,8417062912.0,40975241216.0
8.344,0.042,91.615,0.0,0.0,0.0,0.0,0.0,979918848.0,368652288.0,8417062912.0,40975360000.0
8.344,0.042,91.489,0.125,0.0,0.0,0.0,24576.0,979918848.0,368652288.0,8417062912.0,40975360000.0
8.340,0.042,91.618,0.0,0.0,0.0,0.0,0.0,979918848.0,368652288.0,8417062912.0,40975360000.0
8.347,0.0,91.653,0.0,0.0,0.0,0.0,0.0,979791872.0,368652288.0,8417062912.0,40975486976.0
8.340,0.042,91.618,0.0,0.0,0.0,0.0,0.0,979783680.0,368652288.0,8417062912.0,40975495168.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 04:09:39 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.058,0.028,0.000,0.003,11500.107,495909.157,983355392.0,368652288.0,8417062912.0,40971923456.0
16.701,0.042,83.257,0.0,0.0,0.0,0.0,0.0,983363584.0,368652288.0,8417062912.0,40971915264.0
16.688,0.0,83.312,0.0,0.0,0.0,0.0,0.0,983236608.0,368652288.0,8417062912.0,40972042240.0
