"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.C.x.csv",,,,"Date:","25 Feb 2016 00:44:36 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.164,1.780,73.041,0.012,0.000,0.003,7376.709,218790.208,985620480.0,79966208.0,2992472064.0,46682935296.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1019408384.0,79966208.0,2992476160.0,46649143296.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1052684288.0,79966208.0,2992500736.0,46615842816.0
4.130,0.083,95.620,0.167,0.0,0.0,0.0,16384.0,1086226432.0,79974400.0,2992496640.0,46582296576.0
4.132,0.042,95.826,0.0,0.0,0.0,0.0,4096.0,1119649792.0,79974400.0,2992500736.0,46548869120.0
4.167,0.083,95.708,0.0,0.0,0.042,0.0,0.0,1153011712.0,79974400.0,2992500736.0,46515507200.0
4.130,0.042,95.828,0.0,0.0,0.0,0.0,0.0,1186430976.0,79974400.0,2992500736.0,46482087936.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1219854336.0,79974400.0,2992500736.0,46448664576.0
4.127,0.083,95.748,0.0,0.0,0.042,0.0,0.0,1252773888.0,79974400.0,2992500736.0,46415745024.0
4.170,0.083,95.580,0.167,0.0,0.0,0.0,28672.0,1286316032.0,79982592.0,2992496640.0,46382198784.0
4.130,0.042,95.828,0.0,0.0,0.0,0.0,0.0,1321807872.0,79982592.0,2992500736.0,46346702848.0
4.167,0.083,95.750,0.0,0.0,0.0,0.0,0.0,1355108352.0,79982592.0,2992500736.0,46313402368.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1388548096.0,79982592.0,2992500736.0,46279962624.0
