"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 18:09:06 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.331,7.793,41.805,0.066,0.000,0.006,268.805,18527.194,903602176.0,80130048.0,93085696.0,66581807104.0
3.125,0.062,96.688,0.125,0.0,0.0,0.0,0.0,932806656.0,80130048.0,93106176.0,66552582144.0
3.099,0.094,96.338,0.469,0.0,0.0,0.0,24576.0,962174976.0,80130048.0,93106176.0,66523213824.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,991535104.0,80130048.0,93106176.0,66493853696.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,1018671104.0,80130048.0,93106176.0,66466717696.0
3.005,0.156,96.839,0.0,0.0,0.0,0.0,0.0,1177780224.0,80130048.0,93106176.0,66307608576.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1177595904.0,80130048.0,93106176.0,66307792896.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1177206784.0,80130048.0,93106176.0,66308182016.0
3.127,0.031,96.842,0.0,0.0,0.0,0.0,0.0,1177206784.0,80130048.0,93106176.0,66308182016.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,1177079808.0,80130048.0,93106176.0,66308308992.0


"Host:","compute-641-12.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 18:09:18 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.331,7.793,41.805,0.066,0.000,0.006,268.805,18527.164,902004736.0,80130048.0,93110272.0,66583379968.0
3.125,0.062,96.812,0.0,0.0,0.0,0.0,4096.0,931278848.0,80130048.0,93110272.0,66554105856.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,961163264.0,80130048.0,93110272.0,66524221440.0
3.097,0.063,96.841,0.0,0.0,0.0,0.0,0.0,990650368.0,80130048.0,93110272.0,66494734336.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,1017872384.0,80130048.0,93110272.0,66467512320.0
3.004,0.156,96.840,0.0,0.0,0.0,0.0,0.0,1177571328.0,80130048.0,93110272.0,66307813376.0
3.130,0.031,96.244,0.595,0.0,0.0,0.0,12288.0,1177444352.0,80134144.0,93106176.0,66307940352.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,1177440256.0,80134144.0,93110272.0,66307940352.0
3.159,0.031,96.810,0.0,0.0,0.0,0.0,0.0,1177165824.0,80134144.0,93110272.0,66308214784.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,1177174016.0,80134144.0,93110272.0,66308206592.0


"Host:","compute-641-12.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 18:09:29 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.330,7.793,41.805,0.066,0.000,0.006,268.804,18527.132,902504448.0,80134144.0,93110272.0,66582876160.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,932524032.0,80134144.0,93110272.0,66552856576.0
3.096,0.063,96.842,0.0,0.0,0.0,0.0,0.0,961757184.0,80134144.0,93110272.0,66523623424.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,990990336.0,80134144.0,93110272.0,66494390272.0
3.099,0.063,96.839,0.0,0.0,0.0,0.0,0.0,1018253312.0,80134144.0,93110272.0,66467127296.0
3.035,0.156,96.809,0.0,0.0,0.0,0.0,0.0,1177571328.0,80134144.0,93110272.0,66307809280.0
3.129,0.063,96.183,0.626,0.0,0.0,0.0,20480.0,1177444352.0,80138240.0,93106176.0,66307936256.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1177202688.0,80138240.0,93110272.0,66308173824.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1177067520.0,80138240.0,93110272.0,66308308992.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,1176948736.0,80138240.0,93110272.0,66308427776.0


"Host:","compute-641-12.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 18:09:40 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.330,7.793,41.805,0.066,0.000,0.006,268.804,18527.101,902148096.0,80138240.0,93110272.0,66583228416.0
3.100,0.063,96.838,0.0,0.0,0.0,0.0,0.0,931192832.0,80138240.0,93110272.0,66554183680.0
3.127,0.063,96.779,0.0,0.0,0.031,0.0,0.0,961060864.0,80138240.0,93110272.0,66524315648.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,0.0,990416896.0,80138240.0,93110272.0,66494959616.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,1017548800.0,80138240.0,93114368.0,66467823616.0
3.037,0.219,96.713,0.031,0.0,0.0,0.0,0.0,1177120768.0,80142336.0,93110272.0,66308251648.0
3.131,0.063,96.243,0.564,0.0,0.0,0.0,16384.0,1177243648.0,80142336.0,93114368.0,66308124672.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,1177190400.0,80142336.0,93114368.0,66308177920.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,1176977408.0,80142336.0,93114368.0,66308390912.0
3.157,0.094,96.749,0.0,0.0,0.0,0.0,0.0,1176854528.0,80142336.0,93114368.0,66308513792.0


"Host:","compute-641-12.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 18:09:52 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.330,7.793,41.806,0.066,0.000,0.006,268.803,18527.069,902209536.0,80142336.0,93114368.0,66583158784.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,931688448.0,80142336.0,93114368.0,66553679872.0
3.102,0.094,96.805,0.0,0.0,0.0,0.0,0.0,961167360.0,80142336.0,93114368.0,66524200960.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,988430336.0,80142336.0,93114368.0,66496937984.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1017917440.0,80142336.0,93114368.0,66467450880.0
3.007,0.188,96.806,0.0,0.0,0.0,0.0,0.0,1177489408.0,80142336.0,93114368.0,66307878912.0
3.164,0.063,96.178,0.595,0.0,0.0,0.0,16384.0,1177419776.0,80142336.0,93114368.0,66307948544.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,8192.0,1177411584.0,80142336.0,93114368.0,66307956736.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,1177157632.0,80142336.0,93114368.0,66308210688.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1177157632.0,80142336.0,93114368.0,66308210688.0
