"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","24 Feb 2016 23:16:10 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.165,1.760,74.044,0.028,0.000,0.003,11508.097,496252.585,1024188416.0,368648192.0,8407007232.0,40941150208.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1024229376.0,368648192.0,8407011328.0,40941105152.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1024966656.0,368648192.0,8407044096.0,40940335104.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1024720896.0,368648192.0,8407044096.0,40940580864.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1024585728.0,368648192.0,8407044096.0,40940716032.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1024458752.0,368648192.0,8407044096.0,40940843008.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","24 Feb 2016 23:16:18 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.165,1.760,74.044,0.028,0.000,0.003,11508.094,496252.436,1022873600.0,368648192.0,8407048192.0,40942424064.0
4.167,0.0,95.833,0.0,0.0,0.0,0.0,0.0,1022873600.0,368648192.0,8407048192.0,40942424064.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1023643648.0,368648192.0,8407048192.0,40941654016.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1023635456.0,368648192.0,8407048192.0,40941662208.0
4.170,0.0,95.580,0.209,0.0,0.042,0.0,12288.0,1023451136.0,368648192.0,8407048192.0,40941846528.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,57344.0,1023324160.0,368648192.0,8407048192.0,40941973504.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","24 Feb 2016 23:16:25 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.165,1.760,74.044,0.028,0.000,0.003,11508.090,496252.289,1022726144.0,368648192.0,8407048192.0,40942571520.0
4.167,0.0,95.833,0.0,0.0,0.0,0.0,0.0,1022726144.0,368648192.0,8407048192.0,40942571520.0
4.208,0.042,95.750,0.0,0.0,0.0,0.0,0.0,1023225856.0,368648192.0,8407048192.0,40942071808.0
4.170,0.042,95.746,0.042,0.0,0.0,0.0,8192.0,1023098880.0,368648192.0,8407048192.0,40942198784.0
4.168,0.042,95.623,0.125,0.0,0.042,0.0,4096.0,1023041536.0,368648192.0,8407048192.0,40942256128.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1022832640.0,368648192.0,8407048192.0,40942465024.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","24 Feb 2016 23:16:33 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.165,1.760,74.044,0.028,0.000,0.003,11508.087,496252.138,1021923328.0,368648192.0,8407052288.0,40943370240.0
4.167,0.0,95.833,0.0,0.0,0.0,0.0,0.0,1022046208.0,368648192.0,8407052288.0,40943247360.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1022418944.0,368648192.0,8407052288.0,40942874624.0
4.210,0.083,95.707,0.0,0.0,0.0,0.0,0.0,1022545920.0,368648192.0,8407052288.0,40942747648.0
