"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","26 Feb 2016 01:29:42 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.095,1.756,74.119,0.028,0.000,0.003,11465.418,494428.916,1028005888.0,368701440.0,8420802560.0,40923484160.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1028059136.0,368701440.0,8420806656.0,40923426816.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","26 Feb 2016 01:29:46 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.095,1.756,74.119,0.028,0.000,0.003,11465.416,494428.839,1027125248.0,368701440.0,8420835328.0,40924332032.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1027514368.0,368701440.0,8420835328.0,40923942912.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","26 Feb 2016 01:29:50 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.095,1.756,74.119,0.028,0.000,0.003,11465.414,494428.763,1026703360.0,368701440.0,8420839424.0,40924749824.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1026871296.0,368701440.0,8420839424.0,40924581888.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1026863104.0,368701440.0,8420839424.0,40924590080.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","26 Feb 2016 01:29:54 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.095,1.756,74.119,0.028,0.000,0.003,11465.412,494428.683,1027485696.0,368701440.0,8420843520.0,40923963392.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1028120576.0,368701440.0,8420843520.0,40923328512.0
4.172,0.0,95.703,0.125,0.0,0.0,0.0,12288.0,1027993600.0,368701440.0,8420843520.0,40923455488.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","26 Feb 2016 01:29:58 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.095,1.756,74.119,0.028,0.000,0.003,11465.410,494428.602,1027350528.0,368701440.0,8420843520.0,40924098560.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1027977216.0,368701440.0,8420843520.0,40923471872.0
