"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 20:49:26 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
62.272,3.218,34.385,0.118,0.000,0.008,27117.558,1126450.370,916131840.0,91774976.0,174641152.0,66476077056.0
3.125,0.062,96.812,0.0,0.0,0.0,0.0,0.0,916467712.0,91774976.0,174686208.0,66475696128.0
3.128,0.031,96.810,0.0,0.0,0.031,0.0,0.0,916340736.0,91774976.0,174686208.0,66475823104.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,916525056.0,91774976.0,174686208.0,66475638784.0
3.158,0.031,96.779,0.0,0.0,0.031,0.0,0.0,916398080.0,91774976.0,174686208.0,66475765760.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,916393984.0,91774976.0,174686208.0,66475769856.0
3.128,0.063,96.215,0.594,0.0,0.0,0.0,24576.0,916271104.0,91783168.0,174678016.0,66475892736.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,916246528.0,91783168.0,174686208.0,66475909120.0
3.129,0.031,96.809,0.0,0.0,0.031,0.0,0.0,916246528.0,91783168.0,174686208.0,66475909120.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,916115456.0,91783168.0,174686208.0,66476040192.0
3.158,0.031,96.779,0.0,0.0,0.031,0.0,0.0,916021248.0,91783168.0,174686208.0,66476134400.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,915902464.0,91783168.0,174686208.0,66476253184.0
3.128,0.031,96.810,0.0,0.0,0.031,0.0,0.0,915902464.0,91783168.0,174686208.0,66476253184.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915902464.0,91783168.0,174686208.0,66476253184.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,915742720.0,91783168.0,174686208.0,66476412928.0
3.157,0.063,96.749,0.0,0.0,0.031,0.0,0.0,915742720.0,91783168.0,174686208.0,66476412928.0


"Host:","compute-641-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 20:49:43 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
62.271,3.218,34.386,0.118,0.000,0.008,27117.454,1126446.051,915623936.0,91783168.0,174686208.0,66476531712.0
3.126,0.031,96.843,0.0,0.0,0.0,0.0,0.0,915886080.0,91783168.0,174686208.0,66476269568.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,916013056.0,91783168.0,174686208.0,66476142592.0
3.158,0.063,96.779,0.0,0.0,0.0,0.0,0.0,916029440.0,91783168.0,174686208.0,66476126208.0
3.097,0.094,96.810,0.0,0.0,0.0,0.0,0.0,915709952.0,91783168.0,174686208.0,66476445696.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,915677184.0,91783168.0,174686208.0,66476478464.0
3.159,0.031,96.246,0.563,0.0,0.0,0.0,16384.0,915668992.0,91791360.0,174682112.0,66476482560.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915664896.0,91791360.0,174686208.0,66476482560.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,915537920.0,91791360.0,174686208.0,66476609536.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,915537920.0,91791360.0,174686208.0,66476609536.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,915390464.0,91791360.0,174686208.0,66476756992.0
3.159,0.125,96.716,0.0,0.0,0.0,0.0,0.0,915390464.0,91791360.0,174686208.0,66476756992.0
3.127,0.063,96.779,0.0,0.0,0.031,0.0,0.0,915382272.0,91791360.0,174686208.0,66476765184.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,915255296.0,91791360.0,174686208.0,66476892160.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,915128320.0,91791360.0,174686208.0,66477019136.0


"Host:","compute-641-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 20:50:00 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
