"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 05:01:37 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.059,0.028,0.000,0.003,11498.726,495848.335,990314496.0,368652288.0,8406544384.0,40975482880.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,990461952.0,368652288.0,8406548480.0,40975331328.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,990539776.0,368652288.0,8406716416.0,40975085568.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,990531584.0,368652288.0,8406716416.0,40975093760.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,990404608.0,368652288.0,8406716416.0,40975220736.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,12288.0,989769728.0,368652288.0,8406716416.0,40975855616.0
4.172,0.0,95.661,0.167,0.0,0.0,0.0,24576.0,989388800.0,368652288.0,8406716416.0,40976236544.0
4.215,0.0,95.785,0.0,0.0,0.0,0.0,0.0,989253632.0,368652288.0,8406716416.0,40976371712.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,989110272.0,368652288.0,8406716416.0,40976515072.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,988856320.0,368652288.0,8406716416.0,40976769024.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 05:01:48 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.059,0.028,0.000,0.003,11498.721,495848.117,989769728.0,368652288.0,8406716416.0,40975855616.0
8.326,0.083,91.590,0.0,0.0,0.0,0.0,0.0,989396992.0,368652288.0,8406716416.0,40976228352.0
8.340,0.042,91.618,0.0,0.0,0.0,0.0,0.0,989642752.0,368652288.0,8406716416.0,40975982592.0
8.337,0.042,91.580,0.0,0.0,0.042,0.0,0.0,989642752.0,368652288.0,8406716416.0,40975982592.0
8.337,0.042,91.622,0.0,0.0,0.0,0.0,0.0,989265920.0,368652288.0,8406716416.0,40976359424.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 05:01:55 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.059,0.028,0.000,0.003,11498.718,495847.989,989401088.0,368652288.0,8406716416.0,40976224256.0
16.701,0.0,83.299,0.0,0.0,0.0,0.0,0.0,989847552.0,368652288.0,8406716416.0,40975777792.0
16.674,0.042,83.285,0.0,0.0,0.0,0.0,0.0,989802496.0,368652288.0,8406716416.0,40975822848.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 05:01:59 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.059,0.028,0.000,0.003,11498.716,495847.902,998981632.0,368652288.0,8406716416.0,40966643712.0
33.347,0.0,66.653,0.0,0.0,0.0,0.0,0.0,997007360.0,368652288.0,8406720512.0,40968613888.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 05:02:02 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.059,0.028,0.000,0.003,11498.714,495847.837,997429248.0,368652288.0,8406720512.0,40968192000.0
41.066,0.042,58.892,0.0,0.0,0.0,0.0,0.0,995778560.0,368652288.0,8406720512.0,40969842688.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 05:02:06 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.059,0.028,0.000,0.003,11498.713,495847.774,1000943616.0,368652288.0,8406720512.0,40964677632.0
49.813,0.250,49.938,0.0,0.0,0.0,0.0,0.0,1003802624.0,368652288.0,8406720512.0,40961818624.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 05:02:09 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.059,0.028,0.000,0.003,11498.711,495847.708,1008254976.0,368652288.0,8406724608.0,40957362176.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 05:02:12 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.059,0.028,0.000,0.003,11498.710,495847.649,1026117632.0,368652288.0,8406728704.0,40939495424.0
88.162,1.417,10.421,0.0,0.0,0.0,0.0,0.0,1028022272.0,368652288.0,8406728704.0,40937590784.0


"Host:","compute-431-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 05:02:15 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.152,1.759,74.059,0.028,0.000,0.003,11498.708,495847.586,1017589760.0,368652288.0,8406728704.0,40948023296.0
